name,abbr,cod,year,deaths,population,deaths_pp,deaths_p1ht,deaths_norm
Poland,PL,Diseases of the digestive system (K00-K93),2022,20578,36889761.0,0.0005578241615607106,55.782416156071065,1.3354149336406982
Poland,PL,Diseases of the skin and subcutaneous tissue (L00-L99),2022,693,36889761.0,1.8785700454931112e-05,1.8785700454931111,2.329099043870382
Poland,PL,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,492,36889761.0,1.3337034089215162e-05,1.3337034089215163,0.9018840335037791
Poland,PL,Diseases of the genitourinary system (N00-N99),2022,6566,36889761.0,0.00017798976794672103,17.798976794672104,1.9234024666510712
Poland,PL,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,6,36889761.0,1.6264675718555075e-07,0.016264675718555076,0.7721443759732148
Poland,PL,Certain conditions originating in the perinatal period (P00-P96),2022,592,36889761.0,1.6047813375641007e-05,1.6047813375641007,0.737023119420459
Poland,PL,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,798,36889761.0,2.163201870567825e-05,2.163201870567825,0.9669939214734701
Poland,PL,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,42545,36889761.0,0.0011533010474098762,115.33010474098762,1.392345479129309
Portugal,PT,Malignant neoplasms (C00-C97),2022,27933,10421117.0,0.0026804228375902506,268.04228375902505,1.0229859016285523
Portugal,PT,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,5561,10421117.0,0.0005336280170350261,53.36280170350261,0.9923538450921333
Portugal,PT,Mental and behavioural disorders (F00-F99),2022,6694,10421117.0,0.0006423495677094883,64.23495677094883,1.8179097036655576
Portugal,PT,Diseases of the circulatory system (I00-I99),2022,31998,10421117.0,0.0030704961857735595,307.04961857735594,0.9785299258953473
Portugal,PT,Diseases of the respiratory system (J00-J99),2022,12150,10421117.0,0.0011659018894039862,116.59018894039862,0.9121629947800859
Portugal,PT,Diseases of the digestive system (K00-K93),2022,5377,10421117.0,0.0005159715604382909,51.59715604382909,1.1029911756729116
Portugal,PT,Diseases of the skin and subcutaneous tissue (L00-L99),2022,533,10421117.0,5.114614872858639e-05,5.114614872858638,3.392541074847012
Portugal,PT,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,464,10421117.0,4.4524977504810666e-05,4.452497750481067,1.0192427643681756
Portugal,PT,Diseases of the genitourinary system (N00-N99),2022,4471,10421117.0,0.00042903270350001826,42.903270350001826,1.3323397604186364
Portugal,PT,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,15,10421117.0,1.4393850486468965e-06,0.14393850486468965,1.790019195480273
Portugal,PT,Certain conditions originating in the perinatal period (P00-P96),2022,121,10421117.0,1.1611039392418299e-05,1.1611039392418299,0.7785058322834175
Portugal,PT,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,202,10421117.0,1.938371865511154e-05,1.938371865511154,1.0710772639767847
Portugal,PT,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,7653,10421117.0,0.0007343742518196466,73.43742518196466,1.1181800871871659
Romania,RO,Malignant neoplasms (C00-C97),2022,45444,19042455.0,0.0023864569983229576,238.64569983229578,0.9177241681051843
Romania,RO,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,3826,19042455.0,0.00020091947178029303,20.091947178029304,1.4328869171556977
Romania,RO,Mental and behavioural disorders (F00-F99),2022,408,19042455.0,2.1425808804589535e-05,2.1425808804589535,1.2328484886689386
Romania,RO,Diseases of the circulatory system (I00-I99),2022,150745,19042455.0,0.007916258696685906,791.6258696685906,1.036291805607259
Romania,RO,Diseases of the respiratory system (J00-J99),2022,20162,19042455.0,0.0010587920517601329,105.87920517601329,1.39092051738923
Romania,RO,Diseases of the digestive system (K00-K93),2022,15367,19042455.0,0.0008069862840689397,80.69862840689397,1.0883617695035919
Romania,RO,Diseases of the skin and subcutaneous tissue (L00-L99),2022,97,19042455.0,5.093881014816629e-06,0.5093881014816629,1.147659632476423
Romania,RO,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,41,19042455.0,2.1530837279121835e-06,0.21530837279121834,0.812400208584863
Romania,RO,Diseases of the genitourinary system (N00-N99),2022,3978,19042455.0,0.00020890163584474797,20.8901635844748,1.125195373973242
Romania,RO,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,22,19042455.0,1.155313219855318e-06,0.1155313219855318,1.0072955524472471
Romania,RO,Certain conditions originating in the perinatal period (P00-P96),2022,355,19042455.0,1.864255422948354e-05,1.8642554229483541,0.7195663832193318
Romania,RO,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,329,19042455.0,1.727718406056362e-05,1.727718406056362,0.8457885526200748
Romania,RO,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,921,19042455.0,4.836561252212491e-05,4.836561252212491,1.2768666798785864
Slovenia,SI,Malignant neoplasms (C00-C97),2022,6388,2107180.0,0.0030315397830275536,303.1539783027554,0.9950863004235388
Slovenia,SI,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,355,2107180.0,0.0001684716066021887,16.847160660218872,0.916818007290778
Slovenia,SI,Mental and behavioural disorders (F00-F99),2022,428,2107180.0,0.00020311506373446976,20.311506373446978,1.3241874713423403
Slovenia,SI,Diseases of the circulatory system (I00-I99),2022,7185,2107180.0,0.003409770404047115,340.9770404047115,0.8755886118395557
Slovenia,SI,Diseases of the respiratory system (J00-J99),2022,700,2107180.0,0.00033219753414516083,33.219753414516084,0.52927037839638
Slovenia,SI,Diseases of the digestive system (K00-K93),2022,810,2107180.0,0.00038440000379654323,38.44000037965432,0.8765060013728708
Slovenia,SI,Diseases of the skin and subcutaneous tissue (L00-L99),2022,5,2107180.0,2.3728395296082917e-06,0.2372839529608292,0.3971181743130684
Slovenia,SI,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,79,2107180.0,3.749086456781101e-05,3.7490864567811006,1.1381699716819829
Slovenia,SI,Diseases of the genitourinary system (N00-N99),2022,112,2107180.0,5.315160546322573e-05,5.3151605463225735,0.3621082918801535
Slovenia,SI,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,0,2107180.0,0.0,0.0,0.0
Slovenia,SI,Certain conditions originating in the perinatal period (P00-P96),2022,27,2107180.0,1.2813333459884775e-05,1.2813333459884775,1.220901680576596
Slovenia,SI,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,41,2107180.0,1.945728414278799e-05,1.945728414278799,1.126235396540287
Slovenia,SI,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,13,2107180.0,6.169382776981559e-06,0.6169382776981559,1.8196206668183958
Slovakia,SK,Malignant neoplasms (C00-C97),2022,12878,5434712.0,0.0023695827856195506,236.95827856195507,0.9399924146766852
Slovakia,SK,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,931,5434712.0,0.00017130622561048312,17.130622561048312,1.007659446380493
Slovakia,SK,Mental and behavioural disorders (F00-F99),2022,437,5434712.0,8.040904467430841e-05,8.040904467430842,0.5790698871414359
Slovakia,SK,Diseases of the circulatory system (I00-I99),2022,25292,5434712.0,0.004653788462019698,465.37884620196985,1.063849335431835
Slovakia,SK,Diseases of the respiratory system (J00-J99),2022,5384,5434712.0,0.000990668870769969,99.0668870769969,1.5921506359458943
Slovakia,SK,Diseases of the digestive system (K00-K93),2022,3515,5434712.0,0.0006467684028150894,64.67684028150894,1.159324787359404
Slovakia,SK,Diseases of the skin and subcutaneous tissue (L00-L99),2022,210,5434712.0,3.864050201740221e-05,3.864050201740221,1.2945888399850725
Slovakia,SK,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,44,5434712.0,8.096105184598558e-06,0.8096105184598558,0.5833462520801965
Slovakia,SK,Diseases of the genitourinary system (N00-N99),2022,1223,5434712.0,0.00022503492365372811,22.50349236537281,1.3482420998469153
Slovakia,SK,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,2,5434712.0,3.680047811181163e-07,0.03680047811181163,0.6660570863873332
Slovakia,SK,Certain conditions originating in the perinatal period (P00-P96),2022,121,5434712.0,2.2264289257646036e-05,2.2264289257646035,1.0211553182458233
Slovakia,SK,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,133,5434712.0,2.447231794435473e-05,2.4472317944354733,0.8874321557810608
Slovakia,SK,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,745,5434712.0,0.0001370817809664983,13.708178096649831,0.7724884513194523
Finland,FI,Malignant neoplasms (C00-C97),2022,13085,5548241.0,0.0023584051233535097,235.84051233535098,1.042334754280302
Finland,FI,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,984,5548241.0,0.00017735350717461624,17.735350717461625,1.3696585670784418
Finland,FI,Mental and behavioural disorders (F00-F99),2022,3351,5548241.0,0.0006039752058355071,60.397520583550715,1.395875862970859
Finland,FI,Diseases of the circulatory system (I00-I99),2022,19595,5548241.0,0.003531749972648989,353.1749972648989,0.9980905284321268
Finland,FI,Diseases of the respiratory system (J00-J99),2022,1940,5548241.0,0.0003496603698361336,34.966036983613364,0.936183598279423
Finland,FI,Diseases of the digestive system (K00-K93),2022,2514,5548241.0,0.0004531165823546598,45.311658235465984,1.101339835729754
Finland,FI,Diseases of the skin and subcutaneous tissue (L00-L99),2022,27,5548241.0,4.866407209059592e-06,0.4866407209059592,1.0679157398504346
Finland,FI,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,259,5548241.0,4.6681461746164236e-05,4.668146174616424,1.215869840450674
Finland,FI,Diseases of the genitourinary system (N00-N99),2022,179,5548241.0,3.22624774230247e-05,3.22624774230247,0.72141030407724
Finland,FI,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,4,5548241.0,7.209492161569766e-07,0.07209492161569765,1.3195604328034354
Finland,FI,Certain conditions originating in the perinatal period (P00-P96),2022,44,5548241.0,7.930441377726743e-06,0.7930441377726744,0.8761278303547066
Finland,FI,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,195,5548241.0,3.514627428765261e-05,3.5146274287652606,1.0617784999887114
Finland,FI,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,626,5548241.0,0.00011282855232856683,11.282855232856683,1.9602598669578668
Sweden,SE,Malignant neoplasms (C00-C97),2022,22514,10452326.0,0.002153970322012536,215.39703220125358,0.9374856358393828
Sweden,SE,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,3258,10452326.0,0.0003117009553662984,31.170095536629837,1.153474919723321
Sweden,SE,Mental and behavioural disorders (F00-F99),2022,6158,10452326.0,0.0005891511611865149,58.91511611865149,0.9036042853308879
Sweden,SE,Diseases of the circulatory system (I00-I99),2022,28469,10452326.0,0.0027236999687916355,272.3699968791635,0.8506685197776469
Sweden,SE,Diseases of the respiratory system (J00-J99),2022,6201,10452326.0,0.0005932650780314353,59.32650780314353,0.9088085329510697
Sweden,SE,Diseases of the digestive system (K00-K93),2022,3235,10452326.0,0.0003095004882166898,30.95004882166898,1.0633568780253169
Sweden,SE,Diseases of the skin and subcutaneous tissue (L00-L99),2022,250,10452326.0,2.3918121191397972e-05,2.391812119139797,1.2004205441581366
Sweden,SE,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,516,10452326.0,4.9367002139045414e-05,4.936700213904541,1.0112318525496136
Sweden,SE,Diseases of the genitourinary system (N00-N99),2022,1774,10452326.0,0.00016972298797416,16.972298797416,1.2961017624547546
Sweden,SE,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,5,10452326.0,4.783624238279595e-07,0.04783624238279595,1.42092994931836
Sweden,SE,Certain conditions originating in the perinatal period (P00-P96),2022,132,10452326.0,1.262876798905813e-05,1.262876798905813,0.7954092684843339
Sweden,SE,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,277,10452326.0,2.6501278280068953e-05,2.6501278280068954,0.9826904346945856
Sweden,SE,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,2445,10452326.0,0.00023391922525187216,23.391922525187216,0.9714727904683811
Iceland,IS,Malignant neoplasms (C00-C97),2022,673,376248.0,0.0017887138270502435,178.87138270502436,0.9634424894119753
Iceland,IS,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,50,376248.0,0.00013289107184622908,13.289107184622909,0.9644524590114443
Iceland,IS,Mental and behavioural disorders (F00-F99),2022,109,376248.0,0.0002897025366247794,28.97025366247794,1.2766016816724375
Iceland,IS,Diseases of the circulatory system (I00-I99),2022,707,376248.0,0.0018790797559056793,187.90797559056793,0.8735097598394935
Iceland,IS,Diseases of the respiratory system (J00-J99),2022,241,376248.0,0.0006405349662988242,64.05349662988242,1.091142603039335
Iceland,IS,Diseases of the digestive system (K00-K93),2022,69,376248.0,0.00018338967914779614,18.338967914779612,0.9071580897665233
Iceland,IS,Diseases of the skin and subcutaneous tissue (L00-L99),2022,11,376248.0,2.92360358061704e-05,2.9236035806170397,2.919446832352638
Iceland,IS,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,10,376248.0,2.6578214369245816e-05,2.6578214369245816,0.6990444033084781
Iceland,IS,Diseases of the genitourinary system (N00-N99),2022,58,376248.0,0.00015415364334162574,15.415364334162573,1.831340396293068
Iceland,IS,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,1,376248.0,2.657821436924582e-06,0.2657821436924582,inf
Iceland,IS,Certain conditions originating in the perinatal period (P00-P96),2022,4,376248.0,1.0631285747698327e-05,1.0631285747698327,0.7105995881289567
Iceland,IS,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,6,376248.0,1.594692862154749e-05,1.594692862154749,0.7977315584764
Iceland,IS,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2022,9,376248.0,2.3920392932321234e-05,2.3920392932321235,0.9939563296894317
Liechtenstein,LI,Malignant neoplasms (C00-C97),2022,35,39308.0,0.0008904039890098708,89.04039890098707,0.9130828616543337
Liechtenstein,LI,"Endocrine, nutritional and metabolic diseases (E00-E90)",2022,3,39308.0,7.632034191513177e-05,7.632034191513178,8.555357688002442
Liechtenstein,LI,Mental and behavioural disorders (F00-F99),2022,15,39308.0,0.0003816017095756589,38.16017095756589,4.77364161025452
Liechtenstein,LI,Diseases of the circulatory system (I00-I99),2022,48,39308.0,0.0012211254706421084,122.11254706421084,0.7451700895994051
Liechtenstein,LI,Diseases of the respiratory system (J00-J99),2022,15,39308.0,0.0003816017095756589,38.16017095756589,0.6064666266259708
Liechtenstein,LI,Diseases of the digestive system (K00-K93),2022,5,39308.0,0.00012720056985855295,12.720056985855296,0.8967621751437276
Liechtenstein,LI,Diseases of the skin and subcutaneous tissue (L00-L99),2022,0,39308.0,0.0,0.0,0.0
Liechtenstein,LI,Diseases of the musculoskeletal system and connective tissue (M00-M99),2022,0,39308.0,0.0,0.0,0.0
Liechtenstein,LI,Diseases of the genitourinary system (N00-N99),2022,3,39308.0,7.632034191513177e-05,7.632034191513178,0.5054622257865494
Liechtenstein,LI,"Pregnancy, childbirth and the puerperium (O00-O99)",2022,0,39308.0,0.0,0.0,
Liechtenstein,LI,Certain conditions originating in the perinatal period (P00-P96),2022,0,39308.0,0.0,0.0,
Liechtenstein,LI,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2022,0,39308.0,0.0,0.0,
