name,abbr,year,source,filter,value_type,value
Hungary,HU,2022,vaccine,COM,value (first dose),51862.0
Hungary,HU,2022,vaccine,COMBA.1,value (first dose),732.0
Hungary,HU,2022,vaccine,JANSS,value (first dose),16212.0
Hungary,HU,2022,vaccine,MOD,value (first dose),4245.0
Hungary,HU,2023,vaccine,BECNBG,value (first dose),125.0
Hungary,HU,2023,vaccine,COM,value (first dose),382.0
Hungary,HU,2023,vaccine,COMBA.1,value (first dose),300.0
Hungary,HU,2023,vaccine,JANSS,value (first dose),541.0
Hungary,HU,2023,vaccine,MOD,value (first dose),0.0
Ireland,IE,2020,vaccine,AZ,value (first dose),27.0
Ireland,IE,2020,vaccine,COM,value (first dose),4312.0
Ireland,IE,2020,vaccine,COMBA.1,value (first dose),0.0
Ireland,IE,2020,vaccine,JANSS,value (first dose),5.0
Ireland,IE,2020,vaccine,MOD,value (first dose),19.0
Ireland,IE,2021,vaccine,AZ,value (first dose),612736.0
Ireland,IE,2021,vaccine,COM,value (first dose),2536181.0
Ireland,IE,2021,vaccine,COMBA.1,value (first dose),0.0
Ireland,IE,2021,vaccine,COMBA.4-5,value (first dose),0.0
Ireland,IE,2021,vaccine,JANSS,value (first dose),241176.0
Ireland,IE,2021,vaccine,MOD,value (first dose),291144.0
Ireland,IE,2021,vaccine,MODBA.1,value (first dose),0.0
Ireland,IE,2021,vaccine,MODBA.4-5,value (first dose),0.0
Ireland,IE,2021,vaccine,NVXD,value (first dose),11.0
Ireland,IE,2022,vaccine,AZ,value (first dose),69.0
Ireland,IE,2022,vaccine,COM,value (first dose),19894.0
Ireland,IE,2022,vaccine,COMBA.1,value (first dose),0.0
Ireland,IE,2022,vaccine,COMBA.4-5,value (first dose),0.0
Ireland,IE,2022,vaccine,JANSS,value (first dose),85.0
Ireland,IE,2022,vaccine,MOD,value (first dose),863.0
Ireland,IE,2022,vaccine,MODBA.1,value (first dose),0.0
Ireland,IE,2022,vaccine,MODBA.4-5,value (first dose),0.0
Ireland,IE,2022,vaccine,NVXD,value (first dose),210.0
Ireland,IE,2023,vaccine,AZ,value (first dose),2.0
Ireland,IE,2023,vaccine,COM,value (first dose),1368.0
Ireland,IE,2023,vaccine,COMBA.1,value (first dose),0.0
Ireland,IE,2023,vaccine,COMBA.4-5,value (first dose),0.0
Ireland,IE,2023,vaccine,JANSS,value (first dose),2.0
Ireland,IE,2023,vaccine,MOD,value (first dose),0.0
Ireland,IE,2023,vaccine,MODBA.1,value (first dose),0.0
Ireland,IE,2023,vaccine,MODBA.4-5,value (first dose),0.0
Ireland,IE,2023,vaccine,NVXD,value (first dose),16.0
Iceland,IS,2020,vaccine,COM,value (first dose),4943.0
Iceland,IS,2021,vaccine,AZ,value (first dose),60177.0
Iceland,IS,2021,vaccine,COM,value (first dose),123007.0
Iceland,IS,2021,vaccine,JANSS,value (first dose),54128.0
Iceland,IS,2021,vaccine,MOD,value (first dose),20369.0
Iceland,IS,2021,vaccine,UNK,value (first dose),0.0
Iceland,IS,2022,vaccine,COM,value (first dose),1434.0
Iceland,IS,2022,vaccine,COMBA.1,value (first dose),0.0
Iceland,IS,2022,vaccine,COMBA.4-5,value (first dose),0.0
Iceland,IS,2022,vaccine,JANSS,value (first dose),69.0
Iceland,IS,2022,vaccine,MOD,value (first dose),10.0
Iceland,IS,2022,vaccine,MODBA.1,value (first dose),0.0
Iceland,IS,2022,vaccine,MODBA.4-5,value (first dose),0.0
Iceland,IS,2022,vaccine,NVXD,value (first dose),5.0
Iceland,IS,2023,vaccine,COM,value (first dose),27.0
Iceland,IS,2023,vaccine,COMBA.1,value (first dose),0.0
Iceland,IS,2023,vaccine,COMBA.4-5,value (first dose),0.0
Iceland,IS,2023,vaccine,JANSS,value (first dose),12.0
Iceland,IS,2023,vaccine,MOD,value (first dose),0.0
Iceland,IS,2023,vaccine,MODBA.4-5,value (first dose),0.0
Iceland,IS,2023,vaccine,NVXD,value (first dose),0.0
Italy,IT,2020,vaccine,COM,value (first dose),248969.0
Italy,IT,2021,vaccine,AZ,value (first dose),12876724.0
Italy,IT,2021,vaccine,COM,value (first dose),69220183.0
Italy,IT,2021,vaccine,JANSS,value (first dose),2953373.0
Italy,IT,2021,vaccine,MOD,value (first dose),13811932.0
Italy,IT,2022,vaccine,AZ,value (first dose),5.0
Italy,IT,2022,vaccine,COM,value (first dose),1249649.0
Italy,IT,2022,vaccine,COMBA.1,value (first dose),2787.0
Italy,IT,2022,vaccine,COMBA.4-5,value (first dose),5502.0
Italy,IT,2022,vaccine,JANSS,value (first dose),0.0
Italy,IT,2022,vaccine,MOD,value (first dose),996658.0
Italy,IT,2022,vaccine,MODBA.1,value (first dose),82.0
Italy,IT,2022,vaccine,MODBA.4-5,value (first dose),8.0
Italy,IT,2022,vaccine,NVXD,value (first dose),144686.0
Italy,IT,2023,vaccine,COM,value (first dose),6560.0
Italy,IT,2023,vaccine,COMBA.1,value (first dose),781.0
Italy,IT,2023,vaccine,COMBA.4-5,value (first dose),1830.0
Italy,IT,2023,vaccine,JANSS,value (first dose),0.0
Italy,IT,2023,vaccine,MOD,value (first dose),12.0
Italy,IT,2023,vaccine,MODBA.1,value (first dose),50.0
Italy,IT,2023,vaccine,MODBA.4-5,value (first dose),58.0
Italy,IT,2023,vaccine,NVXD,value (first dose),266.0
Italy,IT,2023,vaccine,SGSK,value (first dose),0.0
Liechtenstein,LI,2021,vaccine,COM,value (first dose),6880.0
Liechtenstein,LI,2021,vaccine,JANSS,value (first dose),226.0
Liechtenstein,LI,2021,vaccine,MOD,value (first dose),17709.0
Liechtenstein,LI,2022,vaccine,COM,value (first dose),163.0
Liechtenstein,LI,2022,vaccine,COMBA.1,value (first dose),0.0
Liechtenstein,LI,2022,vaccine,JANSS,value (first dose),8.0
Liechtenstein,LI,2022,vaccine,MOD,value (first dose),71.0
Liechtenstein,LI,2022,vaccine,MODBA.1,value (first dose),0.0
Liechtenstein,LI,2022,vaccine,NVXD,value (first dose),0.0
Liechtenstein,LI,2023,vaccine,COM,value (first dose),4.0
Liechtenstein,LI,2023,vaccine,COMBA.1,value (first dose),0.0
Liechtenstein,LI,2023,vaccine,MOD,value (first dose),0.0
Liechtenstein,LI,2023,vaccine,MODBA.1,value (first dose),0.0
Lithuania,LT,2020,vaccine,COM,value (first dose),19500.0
Lithuania,LT,2021,vaccine,AZ,value (first dose),547016.0
Lithuania,LT,2021,vaccine,COM,value (first dose),2290274.0
Lithuania,LT,2021,vaccine,JANSS,value (first dose),537944.0
Lithuania,LT,2021,vaccine,MOD,value (first dose),276584.0
Lithuania,LT,2021,vaccine,UNK,value (first dose),0.0
Lithuania,LT,2022,vaccine,AZ,value (first dose),22.0
Lithuania,LT,2022,vaccine,COM,value (first dose),47455.0
Lithuania,LT,2022,vaccine,JANSS,value (first dose),9469.0
Lithuania,LT,2022,vaccine,MOD,value (first dose),2417.0
Lithuania,LT,2022,vaccine,UNK,value (first dose),195.0
Lithuania,LT,2023,vaccine,AZ,value (first dose),0.0
Lithuania,LT,2023,vaccine,COM,value (first dose),1330.0
Lithuania,LT,2023,vaccine,JANSS,value (first dose),50.0
Lithuania,LT,2023,vaccine,MOD,value (first dose),17.0
Lithuania,LT,2023,vaccine,UNK,value (first dose),2.0
Luxembourg,LU,2020,vaccine,COM,value (first dose),843.0
Luxembourg,LU,2021,vaccine,AZ,value (first dose),54575.0
Luxembourg,LU,2021,vaccine,COM,value (first dose),281352.0
Luxembourg,LU,2021,vaccine,JANSS,value (first dose),40839.0
Luxembourg,LU,2021,vaccine,MOD,value (first dose),41175.0
Luxembourg,LU,2022,vaccine,AZ,value (first dose),0.0
Luxembourg,LU,2022,vaccine,COM,value (first dose),3667.0
Luxembourg,LU,2022,vaccine,COMBA.1,value (first dose),18.0
Luxembourg,LU,2022,vaccine,COMBA.4-5,value (first dose),34.0
Luxembourg,LU,2022,vaccine,JANSS,value (first dose),498.0
Luxembourg,LU,2022,vaccine,MOD,value (first dose),2361.0
Luxembourg,LU,2022,vaccine,MODBA.1,value (first dose),0.0
Luxembourg,LU,2022,vaccine,MODBA.4-5,value (first dose),0.0
Luxembourg,LU,2022,vaccine,NVXD,value (first dose),210.0
Luxembourg,LU,2023,vaccine,AZ,value (first dose),0.0
Luxembourg,LU,2023,vaccine,COM,value (first dose),20.0
Luxembourg,LU,2023,vaccine,COMBA.1,value (first dose),3.0
Luxembourg,LU,2023,vaccine,COMBA.4-5,value (first dose),32.0
Luxembourg,LU,2023,vaccine,COMXBB,value (first dose),0.0
Luxembourg,LU,2023,vaccine,JANSS,value (first dose),3.0
Luxembourg,LU,2023,vaccine,MOD,value (first dose),1.0
Luxembourg,LU,2023,vaccine,MODBA.1,value (first dose),0.0
Luxembourg,LU,2023,vaccine,MODBA.4-5,value (first dose),0.0
Luxembourg,LU,2023,vaccine,NVXD,value (first dose),2.0
Latvia,LV,2020,vaccine,COM,value (first dose),2263.0
Latvia,LV,2020,vaccine,MOD,value (first dose),0.0
Latvia,LV,2021,vaccine,AZ,value (first dose),130864.0
Latvia,LV,2021,vaccine,COM,value (first dose),616477.0
Latvia,LV,2021,vaccine,JANSS,value (first dose),280599.0
Latvia,LV,2021,vaccine,MOD,value (first dose),205279.0
Latvia,LV,2022,vaccine,AZ,value (first dose),0.0
Latvia,LV,2022,vaccine,COM,value (first dose),10325.0
Latvia,LV,2022,vaccine,COMBA.1,value (first dose),511.0
Latvia,LV,2022,vaccine,COMBA.4-5,value (first dose),157.0
Latvia,LV,2022,vaccine,JANSS,value (first dose),6982.0
Latvia,LV,2022,vaccine,MOD,value (first dose),6096.0
Latvia,LV,2022,vaccine,MODBA.1,value (first dose),248.0
Latvia,LV,2022,vaccine,NVXD,value (first dose),122.0
Latvia,LV,2022,vaccine,UNK,value (first dose),76.0
Latvia,LV,2023,vaccine,COM,value (first dose),5.0
Latvia,LV,2023,vaccine,COMBA.1,value (first dose),99.0
Latvia,LV,2023,vaccine,COMBA.4-5,value (first dose),105.0
Latvia,LV,2023,vaccine,JANSS,value (first dose),90.0
Latvia,LV,2023,vaccine,MOD,value (first dose),0.0
Latvia,LV,2023,vaccine,MODBA.1,value (first dose),20.0
Latvia,LV,2023,vaccine,MODBA.4-5,value (first dose),0.0
Latvia,LV,2023,vaccine,NVXD,value (first dose),0.0
Latvia,LV,2023,vaccine,SGSK,value (first dose),0.0
Latvia,LV,2023,vaccine,UNK,value (first dose),53.0
Malta,MT,2020,vaccine,AZ,value (first dose),1.0
Malta,MT,2020,vaccine,COM,value (first dose),1537.0
Malta,MT,2021,vaccine,AZ,value (first dose),114158.0
Malta,MT,2021,vaccine,COM,value (first dose),235384.0
Malta,MT,2021,vaccine,JANSS,value (first dose),31740.0
Malta,MT,2021,vaccine,MOD,value (first dose),23406.0
Malta,MT,2022,vaccine,AZ,value (first dose),16.0
Malta,MT,2022,vaccine,COM,value (first dose),2342.0
Malta,MT,2022,vaccine,JANSS,value (first dose),521.0
Malta,MT,2022,vaccine,MOD,value (first dose),2204.0
Malta,MT,2023,vaccine,AZ,value (first dose),0.0
Malta,MT,2023,vaccine,COM,value (first dose),22.0
Malta,MT,2023,vaccine,JANSS,value (first dose),1.0
Malta,MT,2023,vaccine,MOD,value (first dose),4.0
Netherlands,NL,2020,vaccine,AZ,value (first dose),0.0
Netherlands,NL,2020,vaccine,COM,value (first dose),20.0
Netherlands,NL,2020,vaccine,COMBA.1,value (first dose),0.0
Netherlands,NL,2020,vaccine,COMBA.4-5,value (first dose),0.0
Netherlands,NL,2020,vaccine,JANSS,value (first dose),0.0
Netherlands,NL,2020,vaccine,MOD,value (first dose),0.0
Netherlands,NL,2020,vaccine,MODBA.1,value (first dose),0.0
Netherlands,NL,2020,vaccine,NVXD,value (first dose),0.0
Netherlands,NL,2020,vaccine,UNK,value (first dose),3.0
Netherlands,NL,2021,vaccine,AZ,value (first dose),1263487.0
Netherlands,NL,2021,vaccine,COM,value (first dose),8924727.0
Netherlands,NL,2021,vaccine,COMBA.1,value (first dose),0.0
Netherlands,NL,2021,vaccine,COMBA.4-5,value (first dose),0.0
Netherlands,NL,2021,vaccine,JANSS,value (first dose),744608.0
Netherlands,NL,2021,vaccine,MOD,value (first dose),982226.0
Netherlands,NL,2021,vaccine,MODBA.1,value (first dose),0.0
Netherlands,NL,2021,vaccine,NVXD,value (first dose),0.0
Netherlands,NL,2021,vaccine,UNK,value (first dose),4501.0
Netherlands,NL,2022,vaccine,AZ,value (first dose),0.0
Netherlands,NL,2022,vaccine,COM,value (first dose),49572.0
Netherlands,NL,2022,vaccine,COMBA.1,value (first dose),2.0
Netherlands,NL,2022,vaccine,COMBA.4-5,value (first dose),0.0
Netherlands,NL,2022,vaccine,JANSS,value (first dose),3298.0
Netherlands,NL,2022,vaccine,MOD,value (first dose),362.0
Netherlands,NL,2022,vaccine,MODBA.1,value (first dose),0.0
Netherlands,NL,2022,vaccine,NVXD,value (first dose),1899.0
Netherlands,NL,2022,vaccine,UNK,value (first dose),112.0
Netherlands,NL,2023,vaccine,AZ,value (first dose),0.0
Netherlands,NL,2023,vaccine,COM,value (first dose),1520.0
Netherlands,NL,2023,vaccine,COMBA.1,value (first dose),0.0
Netherlands,NL,2023,vaccine,COMBA.4-5,value (first dose),58.0
Netherlands,NL,2023,vaccine,JANSS,value (first dose),1151.0
Netherlands,NL,2023,vaccine,MOD,value (first dose),0.0
Netherlands,NL,2023,vaccine,MODBA.1,value (first dose),0.0
Netherlands,NL,2023,vaccine,NVXD,value (first dose),206.0
Netherlands,NL,2023,vaccine,UNK,value (first dose),0.0
Norway,NO,2020,vaccine,COM,value (first dose),2399.0
Norway,NO,2021,vaccine,AZ,value (first dose),143171.0
Norway,NO,2021,vaccine,COM,value (first dose),3269034.0
Norway,NO,2021,vaccine,JANSS,value (first dose),7030.0
Norway,NO,2021,vaccine,MOD,value (first dose),545064.0
Norway,NO,2022,vaccine,AZ,value (first dose),9.0
Norway,NO,2022,vaccine,COM,value (first dose),27635.0
Norway,NO,2022,vaccine,COMBA.1,value (first dose),0.0
Norway,NO,2022,vaccine,COMBA.4-5,value (first dose),0.0
Norway,NO,2022,vaccine,JANSS,value (first dose),118.0
Norway,NO,2022,vaccine,MOD,value (first dose),3172.0
Norway,NO,2022,vaccine,MODBA.1,value (first dose),0.0
Norway,NO,2022,vaccine,MODBA.4-5,value (first dose),0.0
Norway,NO,2023,vaccine,AZ,value (first dose),2.0
Norway,NO,2023,vaccine,COM,value (first dose),483.0
Norway,NO,2023,vaccine,COMBA.1,value (first dose),0.0
Norway,NO,2023,vaccine,COMBA.4-5,value (first dose),0.0
Norway,NO,2023,vaccine,JANSS,value (first dose),2.0
Norway,NO,2023,vaccine,MOD,value (first dose),6.0
Norway,NO,2023,vaccine,MODBA.1,value (first dose),0.0
Norway,NO,2023,vaccine,MODBA.4-5,value (first dose),0.0
Poland,PL,2020,vaccine,AZ,value (first dose),0.0
Poland,PL,2020,vaccine,COM,value (first dose),104680.0
Poland,PL,2020,vaccine,JANSS,value (first dose),0.0
Poland,PL,2020,vaccine,MOD,value (first dose),2.0
Poland,PL,2020,vaccine,NVXD,value (first dose),0.0
Poland,PL,2021,vaccine,AZ,value (first dose),5317846.0
Poland,PL,2021,vaccine,COM,value (first dose),27143590.0
Poland,PL,2021,vaccine,JANSS,value (first dose),5057922.0
Poland,PL,2021,vaccine,MOD,value (first dose),3079362.0
Poland,PL,2021,vaccine,NVXD,value (first dose),14.0
Poland,PL,2022,vaccine,AZ,value (first dose),276.0
Poland,PL,2022,vaccine,COM,value (first dose),703484.0
Poland,PL,2022,vaccine,JANSS,value (first dose),251914.0
Poland,PL,2022,vaccine,MOD,value (first dose),17094.0
Poland,PL,2022,vaccine,NVXD,value (first dose),6802.0
Poland,PL,2023,vaccine,AZ,value (first dose),0.0
Poland,PL,2023,vaccine,COM,value (first dose),9474.0
Poland,PL,2023,vaccine,JANSS,value (first dose),7302.0
Poland,PL,2023,vaccine,MOD,value (first dose),302.0
Poland,PL,2023,vaccine,NVXD,value (first dose),126.0
Portugal,PT,2020,vaccine,AZ,value (first dose),22.0
Portugal,PT,2020,vaccine,BECNBG,value (first dose),8.0
Portugal,PT,2020,vaccine,COM,value (first dose),72277.0
Portugal,PT,2020,vaccine,COMBA.1,value (first dose),2.0
Portugal,PT,2020,vaccine,JANSS,value (first dose),6.0
Portugal,PT,2020,vaccine,MOD,value (first dose),112.0
Portugal,PT,2020,vaccine,SIN,value (first dose),4.0
Portugal,PT,2021,vaccine,AZ,value (first dose),2415709.0
Portugal,PT,2021,vaccine,BECNBG,value (first dose),4599.0
Portugal,PT,2021,vaccine,BHACOV,value (first dose),139.0
Portugal,PT,2021,vaccine,COM,value (first dose),11111775.0
Portugal,PT,2021,vaccine,COMBA.1,value (first dose),119.0
Portugal,PT,2021,vaccine,COMBA.4-5,value (first dose),74.0
Portugal,PT,2021,vaccine,JANSS,value (first dose),2271868.0
Portugal,PT,2021,vaccine,MOD,value (first dose),2212033.0
Portugal,PT,2021,vaccine,MODBA.1,value (first dose),10.0
Portugal,PT,2021,vaccine,MODBA.4-5,value (first dose),2.0
Portugal,PT,2021,vaccine,NVXD,value (first dose),195.0
Portugal,PT,2021,vaccine,SGSK,value (first dose),2.0
Portugal,PT,2021,vaccine,SIN,value (first dose),9600.0
Portugal,PT,2022,vaccine,AZ,value (first dose),397.0
Portugal,PT,2022,vaccine,BECNBG,value (first dose),215.0
Portugal,PT,2022,vaccine,BHACOV,value (first dose),43.0
Portugal,PT,2022,vaccine,COM,value (first dose),408921.0
Portugal,PT,2022,vaccine,COMBA.1,value (first dose),701.0
Portugal,PT,2022,vaccine,COMBA.4-5,value (first dose),910.0
Portugal,PT,2022,vaccine,JANSS,value (first dose),786.0
Portugal,PT,2022,vaccine,MOD,value (first dose),58228.0
Portugal,PT,2022,vaccine,MODBA.1,value (first dose),116.0
Portugal,PT,2022,vaccine,MODBA.4-5,value (first dose),2.0
Portugal,PT,2022,vaccine,NVXD,value (first dose),42.0
Portugal,PT,2022,vaccine,SGSK,value (first dose),1.0
Portugal,PT,2022,vaccine,SIN,value (first dose),1203.0
Portugal,PT,2023,vaccine,AZ,value (first dose),4.0
Portugal,PT,2023,vaccine,BECNBG,value (first dose),3.0
Portugal,PT,2023,vaccine,BHACOV,value (first dose),0.0
Portugal,PT,2023,vaccine,COM,value (first dose),62272.0
Portugal,PT,2023,vaccine,COMBA.1,value (first dose),3.0
Portugal,PT,2023,vaccine,COMBA.4-5,value (first dose),1109.0
Portugal,PT,2023,vaccine,JANSS,value (first dose),35.0
Portugal,PT,2023,vaccine,MOD,value (first dose),6.0
Portugal,PT,2023,vaccine,MODBA.1,value (first dose),66.0
Portugal,PT,2023,vaccine,MODBA.4-5,value (first dose),0.0
Portugal,PT,2023,vaccine,NVXD,value (first dose),0.0
Portugal,PT,2023,vaccine,SGSK,value (first dose),0.0
Portugal,PT,2023,vaccine,SIN,value (first dose),17.0
Romania,RO,2021,vaccine,AZ,value (first dose),434049.0
Romania,RO,2021,vaccine,COM,value (first dose),4969171.0
Romania,RO,2021,vaccine,JANSS,value (first dose),1927295.0
Romania,RO,2021,vaccine,MOD,value (first dose),403863.0
Romania,RO,2022,vaccine,AZ,value (first dose),11.0
Romania,RO,2022,vaccine,COM,value (first dose),86489.0
Romania,RO,2022,vaccine,JANSS,value (first dose),91773.0
Romania,RO,2022,vaccine,MOD,value (first dose),3075.0
Romania,RO,2023,vaccine,AZ,value (first dose),0.0
Romania,RO,2023,vaccine,COM,value (first dose),1379.0
Romania,RO,2023,vaccine,JANSS,value (first dose),840.0
Romania,RO,2023,vaccine,MOD,value (first dose),0.0
Sweden,SE,2020,vaccine,AZ,value (first dose),0.0
Sweden,SE,2020,vaccine,COM,value (first dose),20166.0
Sweden,SE,2020,vaccine,MOD,value (first dose),0.0
Sweden,SE,2020,vaccine,NVXD,value (first dose),0.0
Sweden,SE,2021,vaccine,AZ,value (first dose),1454302.0
Sweden,SE,2021,vaccine,COM,value (first dose),10834596.0
Sweden,SE,2021,vaccine,MOD,value (first dose),1845668.0
Sweden,SE,2021,vaccine,NVXD,value (first dose),0.0
Sweden,SE,2022,vaccine,AZ,value (first dose),0.0
Sweden,SE,2022,vaccine,COM,value (first dose),185238.0
Sweden,SE,2022,vaccine,MOD,value (first dose),32260.0
Sweden,SE,2022,vaccine,NVXD,value (first dose),528.0
Sweden,SE,2023,vaccine,AZ,value (first dose),0.0
Sweden,SE,2023,vaccine,COM,value (first dose),6084.0
Sweden,SE,2023,vaccine,MOD,value (first dose),0.0
Sweden,SE,2023,vaccine,NVXD,value (first dose),0.0
Slovenia,SI,2020,vaccine,COM,value (first dose),9320.0
Slovenia,SI,2021,vaccine,AZ,value (first dose),165674.0
Slovenia,SI,2021,vaccine,COM,value (first dose),756084.0
Slovenia,SI,2021,vaccine,JANSS,value (first dose),135091.0
Slovenia,SI,2021,vaccine,MOD,value (first dose),97722.0
Slovenia,SI,2022,vaccine,AZ,value (first dose),1.0
Slovenia,SI,2022,vaccine,COM,value (first dose),9379.0
Slovenia,SI,2022,vaccine,COMBIV,value (first dose),56.0
Slovenia,SI,2022,vaccine,JANSS,value (first dose),41.0
Slovenia,SI,2022,vaccine,MOD,value (first dose),182.0
Slovenia,SI,2022,vaccine,MODBIV,value (first dose),2.0
Slovenia,SI,2022,vaccine,NVXD,value (first dose),100.0
Slovenia,SI,2023,vaccine,AZ,value (first dose),0.0
Slovenia,SI,2023,vaccine,COM,value (first dose),37.0
Slovenia,SI,2023,vaccine,COMBIV,value (first dose),115.0
Slovenia,SI,2023,vaccine,COMXBB,value (first dose),0.0
Slovenia,SI,2023,vaccine,JANSS,value (first dose),7.0
Slovenia,SI,2023,vaccine,MOD,value (first dose),0.0
Slovenia,SI,2023,vaccine,MODBIV,value (first dose),1.0
Slovenia,SI,2023,vaccine,NVXD,value (first dose),1.0
Slovenia,SI,2023,vaccine,SGSK,value (first dose),0.0
Slovakia,SK,2020,vaccine,COM,value (first dose),4534.0
Slovakia,SK,2020,vaccine,MOD,value (first dose),2.0
Slovakia,SK,2021,vaccine,AZ,value (first dose),425026.0
Slovakia,SK,2021,vaccine,COM,value (first dose),1787121.0
Slovakia,SK,2021,vaccine,JANSS,value (first dose),167405.0
Slovakia,SK,2021,vaccine,MOD,value (first dose),256388.0
Slovakia,SK,2021,vaccine,SPU,value (first dose),19043.0
Slovakia,SK,2021,vaccine,UNK,value (first dose),3.0
